COMMANDID,MESSAGENAME,TEXT,LEVEL,MACHINENAME,TRANSACTIONID,CARRIER,UNITNAME,PROCESS,OPERATION_NAME,TIME_EX,THREAD,COMMAND
,VM-TRANSPORTJOBCREATED,[ 2025-12-29 17:31:10.222 ] [ WELL ] [ Tibrv Dispatcher ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsListener.onMsg ] [ < MESSAGE > < HEADER > < MESSAGENAME > VM-TRANSPORTJOBCREATED < /MESSAGENAME > < TRANSACTIONID > MCS2025122917311022204-4wu4 < /TRANSACTIONID > < CONVERSATIONID > aef60527-fdf8-4f2f-9f3c-b3f00a5064b8 < /CONVERSATIONID > < TIME > 2025-12-29 17:31:10.219 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > M < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > M14-M16 < /MACHINENAME > < CONNECTIONID > M14-M16 < /CONNECTIONID > < USERNAME / > < /ORIGINATED > < DATA > < LIST > < CEID > 2 < /CEID > < LIST > < CARRIERID > 4PDML395 < /CARRIERID > < STATE > CREATED < /STATE > < LOTID > TE25160 < /LOTID > < TYPE > FOUP < /TYPE > < PROCESSTYPE > FOUP < /PROCESSTYPE > < SOURCEFABNAME > M14 < /SOURCEFABNAME > < SOURCEFLOORNAME > 3F < /SOURCEFLOORNAME > < SOURCEMACHINENAME > 4ANZ53G1 < /SOURCEMACHINENAME > < SOURCEUNITNAME > 4ANZ53G1_Partition1 < /SOURCEUNITNAME > < DESTFABNAME > M16 < /DESTFABNAME > < DESTFLOORNAME > 6F < /DESTFLOORNAME > < DESTMACHINENAME > 4AFC_M16 < /DESTMACHINENAME > < DESTUNITNAME > 4AFC_M16_OUT < /DESTUNITNAME > < CURRENTFABNAME > M14 < /CURRENTFABNAME > < CURRENTFLOORNAME > 3F < /CURRENTFLOORNAME > < CURRENTMACHINENAME > 4ANZ53G1 < /CURRENTMACHINENAME > < CURRENTUNITNAME > 4ANZ53-411 < /CURRENTUNITNAME > < TRANSPORTJOBID > N4PDML39520251229173110 < /TRANSPORTJOBID > < PRIORITY > 50 < /PRIORITY > < USERNAME > SFAB < /USERNAME > < CMDTYPE / > < /LIST > < /LIST > < /DATA > < TAIL > < SECSII > < ![CDATA[RECV S11F69:FabTransportJobInfo [D=1] [len=199] [SB=50735691] < L.2 < U2.1 [CEID] '2' > < L.21 < A.8 [CARRIERID] '4PDML395' > < A.7 [STATE] 'CREATED' > < A.7 [LOTID] 'TE25160' > < A.4 [TYPE] 'FOUP' > < A.4 [PROCESSTYPE] 'FOUP' > < A.3 [SOURCEFABNAME] 'M14' > < A.2 [SOURCEFLOORNAME] '3F' > < A.8 [SOURCEMACHINENAME] '4ANZ53G1' > < A.19 [SOURCEUNITNAME] '4ANZ53G1_Partition1' > < A.3 [DESTFABNAME] 'M16' > < A.2 [DESTFLOORNAME] '6F' > < A.8 [DESTMACHINENAME] '4AFC_M16' > < A.12 [DESTUNITNAME] '4AFC_M16_OUT' > < A.3 [CURRENTFABNAME] 'M14' > < A.2 [CURRENTFLOORNAME] '3F' > < A.8 [CURRENTMACHINENAME] '4ANZ53G1' > < A.10 [CURRENTUNITNAME] '4ANZ53-411' > < A.23 [TRANSPORTJOBID] 'N4PDML39520251229173110' > < A.2 [PRIORITY] '50' > < A.4 [USERNAME] 'SFAB' > < A.0 [CMDTYPE] '' > > > .]] > < /SECSII > < /TAIL > < /MESSAGE > . transactionId=MCS2025122917311022204-4wu4. [GTXN:MCS2025122917311022204-4wu4] ],WELL,M14-M16,'MCS2025122917311022204-4wu4,4PDML395,,ts01_m16a,EsListener.onMsg,[2025-12-29 17:31:10.222],Tibrv Dispatcher,
,VM-TRANSPORTJOBCREATED,[2025-12-29 17:31:10.225] [ WELL] [ Tibrv Dispatcher] [kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsListener.onMsg] - [ < MESSAGE > < HEADER > < MESSAGENAME > VM-TRANSPORTJOBCREATED < /MESSAGENAME > < TRANSACTIONID > MCS2025122917311022504-N8Qi < /TRANSACTIONID > < CONVERSATIONID > 2034778f-fb79-476e-8601-aeec746c427f < /CONVERSATIONID > < TIME > 2025-12-29 17:31:10.223 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > M < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > M14-M14B < /MACHINENAME > < CONNECTIONID > M14-M14B < /CONNECTIONID > < USERNAME / > < /ORIGINATED > < DATA > < LIST > < CEID > 2 < /CEID > < LIST > < CARRIERID > 4PDML395 < /CARRIERID > < STATE > CREATED < /STATE > < LOTID > TE25160 < /LOTID > < TYPE > FOUP < /TYPE > < PROCESSTYPE > FOUP < /PROCESSTYPE > < SOURCEFABNAME > M14 < /SOURCEFABNAME > < SOURCEFLOORNAME > 3F < /SOURCEFLOORNAME > < SOURCEMACHINENAME > 4ANZ53G1 < /SOURCEMACHINENAME > < SOURCEUNITNAME > 4ANZ53G1_Partition1 < /SOURCEUNITNAME > < DESTFABNAME > M16 < /DESTFABNAME > < DESTFLOORNAME > 6F < /DESTFLOORNAME > < DESTMACHINENAME > 4AFC_M16 < /DESTMACHINENAME > < DESTUNITNAME > 4AFC_M16_OUT < /DESTUNITNAME > < CURRENTFABNAME > M14 < /CURRENTFABNAME > < CURRENTFLOORNAME > 3F < /CURRENTFLOORNAME > < CURRENTMACHINENAME > 4ANZ53G1 < /CURRENTMACHINENAME > < CURRENTUNITNAME > 4ANZ53-411 < /CURRENTUNITNAME > < TRANSPORTJOBID > N4PDML39520251229173110 < /TRANSPORTJOBID > < PRIORITY > 50 < /PRIORITY > < USERNAME > SFAB < /USERNAME > < CMDTYPE / > < /LIST > < /LIST > < /DATA > < TAIL > < SECSII > < ![CDATA[RECV S11F69:FabTransportJobInfo [D=1] [len=199] [SB=38286373] < L.2 < U2.1 [CEID] '2' > < L.21 < A.8 [CARRIERID] '4PDML395' > < A.7 [STATE] 'CREATED' > < A.7 [LOTID] 'TE25160' > < A.4 [TYPE] 'FOUP' > < A.4 [PROCESSTYPE] 'FOUP' > < A.3 [SOURCEFABNAME] 'M14' > < A.2 [SOURCEFLOORNAME] '3F' > < A.8 [SOURCEMACHINENAME] '4ANZ53G1' > < A.19 [SOURCEUNITNAME] '4ANZ53G1_Partition1' > < A.3 [DESTFABNAME] 'M16' > < A.2 [DESTFLOORNAME] '6F' > < A.8 [DESTMACHINENAME] '4AFC_M16' > < A.12 [DESTUNITNAME] '4AFC_M16_OUT' > < A.3 [CURRENTFABNAME] 'M14' > < A.2 [CURRENTFLOORNAME] '3F' > < A.8 [CURRENTMACHINENAME] '4ANZ53G1' > < A.10 [CURRENTUNITNAME] '4ANZ53-411' > < A.23 [TRANSPORTJOBID] 'N4PDML39520251229173110' > < A.2 [PRIORITY] '50' > < A.4 [USERNAME] 'SFAB' > < A.0 [CMDTYPE] '' > > > .]] > < /SECSII > < /TAIL > < /MESSAGE > . transactionId=MCS2025122917311022504-N8Qi. [GTXN:MCS2025122917311022504-N8Qi]. messageName=VM-TRANSPORTJOBCREATED. communicationMessageName=VM-TRANSPORTJOBCREATED. transportCommandId=. carrierName=4PDML395. machineName=M14-M14B. unitName=],WELL,M14-M14B,'MCS2025122917311022504-N8Qi,4PDML395,,ts05_m14b,EsListener.onMsg,[2025-12-29 17:31:10.225],Tibrv Dispatcher,
,,[ 2025-12-29 17:31:10.271 ] [ WELL ] [ THREAD-ID=459 ] [ kr.co.aim.nanotrans.extention.service.trans.MaterialServiceEx.updateCarrierLastCleanTime ] [ carrier{4PDML395} LastCleanTime updated currentTime . transactionId=MCS2025122917311009304-mnex. [GTXN:MCS2025122917311009304-mnex] ],WELL,,'MCS2025122917311009304-mnex,,,ts15_m14a,MaterialServiceEx.updateCarrierLastCleanTime,[2025-12-29 17:31:10.271],THREAD-ID=459,
,,[ 2025-12-29 17:31:10.302 ] [ WARN ] [ THREAD-ID=459 ] [ kr.co.aim.nanotrans.extention.service.trans.InterfaceServiceEx.checkTransportJob4DestChange ] [ transportJob related to carrier{4PDML395} does not exist. transactionId=MCS2025122917311009304-mnex. [GTXN:MCS2025122917311009304-mnex] ],WARN,,'MCS2025122917311009304-mnex,,,ts15_m14a,InterfaceServiceEx.checkTransportJob4DestChange,[2025-12-29 17:31:10.302],THREAD-ID=459,
,UI-CARRIER,[ 2025-12-29 17:31:10.308 ] [ WELL ] [ THREAD-ID=459 ] [ kr.co.aim.nanotrans.server.extension.framework.communication.msb.tibrv.marker.UiSenderEx.send ] [ < ?xml version="1.0" encoding="UTF-8"? > < MESSAGE > < HEADER > < MESSAGENAME > UI-CARRIER < /MESSAGENAME > < TRANSACTIONID / > < CONVERSATIONID / > < TIME / > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > N < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 4ANZ53G1 < /MACHINENAME > < CONNECTIONID / > < USERNAME / > < /ORIGINATED > < DATA > < CARRIERNAME > 4PDML395 < /CARRIERNAME > < MACHINENAME > 4ANZ53G1 < /MACHINENAME > < UNITNAME > 4ANZ53-411 < /UNITNAME > < CARRIERKIND > CARRIER < /CARRIERKIND > < STATE > COMPLETED < /STATE > < TYPE > FOUP < /TYPE > < RESERVED > T < /RESERVED > < HOLDED > F < /HOLDED > < PRODUCTEMPTY / > < LOTID / > < CONTAINERNAME / > < SLOTNUMBER / > < MAXCAPA > -1 < /MAXCAPA > < CARRIERSHOPNAME > M14 < /CARRIERSHOPNAME > < /DATA > < TAIL / > < /MESSAGE > was sent to DocumentM14.REAL.NANOTRANS.MCSUIF.SENDER.ALL. transactionId=MCS2025122917311009304-mnex. [GTXN:MCS2025122917311009304-mnex] ],WELL,4ANZ53G1,'MCS2025122917311009304-mnex,4PDML395,4ANZ53-411,ts15_m14a,UiSenderEx.send,[2025-12-29 17:31:10.308],THREAD-ID=459,
,,[ 2025-12-29 17:31:10.332 ] [ WELL ] [ THREAD-ID=459 ] [ kr.co.aim.nanotrans.server.extension.framework.communication.msb.cmessage.interfaceManager.HostInterface.send ] [ < ?xml version="1.0" encoding="UTF-8"? > < Envelop > < Header > < Factory > M14 < /Factory > < Environment > REAL < /Environment > < Sender_Node > MCS < /Sender_Node > < Send_Process > MCS < /Send_Process > < Listen_Process > MHS < /Listen_Process > < Command > MCSMHS_TRANSPORT_JOB_SCHEDULE_REP < /Command > < /Header > < Body > < DATA DESTINATION="MHS" ORIGINATION="MCS" TID="MCSMHS_TRANSPORT_JOB_SCHEDULE_REP" SEQUENCE_NAME="MCSMHS_TRANSPORT_JOB_SCHEDULE_REP" > < MCSMHS_TRANSPORT_JOB_SCHEDULE_REP > < SCHEDULE_INFO_LIST > < SCHEDULE_INFO CARRIER_ID="4PDML395" REPLY_STATE="SUCCESS" REPLY_STATE_DESC="" / > < /SCHEDULE_INFO_LIST > < /MCSMHS_TRANSPORT_JOB_SCHEDULE_REP > < /DATA > < /Body > < /Envelop > was sent to M14.REAL.NANOTRANS.MHS.MHS.*. transactionId=MCS2025122917311009304-mnex. [GTXN:MCS2025122917311009304-mnex] ],WELL,,'MCS2025122917311009304-mnex,4PDML395,,ts15_m14a,HostInterface.send,[2025-12-29 17:31:10.332],THREAD-ID=459,MCSMHS_TRANSPORT_JOB_SCHEDULE_REP
,,[ 2025-12-29 17:31:10.348 ] [ WELL ] [ THREAD-ID=459 ] [ kr.co.aim.nanotrans.server.extension.framework.communication.msb.cmessage.interfaceManager.HostInterface.send ] [ < ?xml version="1.0" encoding="UTF-8"? > < Envelop > < Header > < Factory > M14 < /Factory > < Environment > REAL < /Environment > < Sender_Node > MCS < /Sender_Node > < Send_Process > MCS < /Send_Process > < Listen_Process > MHS < /Listen_Process > < Command > MCSMHS_TRANSPORT_JOB_CREATED_EVENT < /Command > < /Header > < Body > < DATA DESTINATION="MHS" ORIGINATION="MCS" TID="MCSMHS_TRANSPORT_JOB_CREATED_EVENT" SEQUENCE_NAME="MCSMHS_TRANSPORT_JOB_CREATED_EVENT" > < MCSMHS_TRANSPORT_JOB_CREATED_EVENT > < JOB_CREATED_INFO REQUESTOR="SFAB" BATCH_ID="" CARRIER_ID="4PDML395" PRIORITY="50" EVENT_TIME="2025/12/29 17:31:10" DESTINATION_ID="4AFC_M16" DETAIL_DESTINATION_ID="OUT" MCS_JOB_ID="N4PDML39520251229173110" / > < /MCSMHS_TRANSPORT_JOB_CREATED_EVENT > < /DATA > < /Body > < /Envelop > was sent to M14.REAL.NANOTRANS.MHS.MHS.*. transactionId=MCS2025122917311009304-mnex. [GTXN:MCS2025122917311009304-mnex] ],WELL,,'MCS2025122917311009304-mnex,4PDML395,,ts15_m14a,HostInterface.send,[2025-12-29 17:31:10.348],THREAD-ID=459,MCSMHS_TRANSPORT_JOB_CREATED_EVENT
,,[ 2025-12-29 17:31:10.400 ] [ WELL ] [ THREAD-ID=459 ] [ kr.co.aim.nanotrans.server.extension.framework.route.impl.RouteManagerExImpl.selectableTransportableInterlayerLifters ] [ need to interlayer transport. - routesAvailable. carrierName{4PDML395}. selectedLifter{4AFC3301}. route{hopping=5. cost=30{singleNodeLoad(0).interNodeLength(30).interNodeLoad(0).tripleNodeDelay(0)}. nodeNames=[4ANZ53G1. 4ACM4701. 4AFC3301. 4AFC_CNV. 4AFC_M16]. available=true. banned=false. fixed=false. weight=0}. transactionId=MCS2025122917311009304-mnex. [GTXN:MCS2025122917311009304-mnex] ],WELL,,'MCS2025122917311009304-mnex,,,ts15_m14a,RouteManagerExImpl.selectableTransportableInterlayerLifters,[2025-12-29 17:31:10.400],THREAD-ID=459,
,,[ 2025-12-29 17:31:10.406 ] [ WELL ] [ THREAD-ID=459 ] [ kr.co.aim.nanotrans.server.extension.framework.route.impl.RouteManagerExImpl.getInterlayerMachineNamesByDefineOrder ] [ - search result. carrierName{4PDML395}. interlayerGroupName{INTERLAYERGROUP}. optionValue{DEFINEORDER}. queryCount(2). {MACHINENAME=4AFC3301. PRIORITY=1}{MACHINENAME=4AFC3201. PRIORITY=7}. transactionId=MCS2025122917311009304-mnex. [GTXN:MCS2025122917311009304-mnex] ],WELL,,'MCS2025122917311009304-mnex,,,ts15_m14a,RouteManagerExImpl.getInterlayerMachineNamesByDefineOrder,[2025-12-29 17:31:10.406],THREAD-ID=459,
,,[ 2025-12-29 17:31:10.444 ] [ WELL ] [ THREAD-ID=459 ] [ kr.co.aim.nanotrans.server.extension.framework.route.impl.RouteManagerExImpl.searchInterlayerMachineName ] [ - available to interlayerMachine. carrierName{4PDML395}. interlayerGroupName{INTERLAYERGROUP}. optionValue{DEFINEORDER}. bayName{N53}. interlayerMachineCount(2). 4AFC33014AFC3201. transactionId=MCS2025122917311009304-mnex. [GTXN:MCS2025122917311009304-mnex] ],WELL,,'MCS2025122917311009304-mnex,,,ts15_m14a,RouteManagerExImpl.searchInterlayerMachineName,[2025-12-29 17:31:10.444],THREAD-ID=459,
,,[ 2025-12-29 17:31:10.446 ] [ WELL ] [ THREAD-ID=459 ] [ kr.co.aim.nanotrans.server.extension.framework.route.impl.RouteManagerExImpl.selectableTransportableInterlayerLifters ] [ Selected interlayer machine. - routesAvailable. carrierName{4PDML395}. selectedLifter{4AFC3301}. route{hopping=5. cost=30{singleNodeLoad(0).interNodeLength(30).interNodeLoad(0).tripleNodeDelay(0)}. nodeNames=[4ANZ53G1. 4ACM4701. 4AFC3301. 4AFC_CNV. 4AFC_M16]. available=true. banned=false. fixed=false. weight=0}. transactionId=MCS2025122917311009304-mnex. [GTXN:MCS2025122917311009304-mnex] ],WELL,,'MCS2025122917311009304-mnex,,,ts15_m14a,RouteManagerExImpl.selectableTransportableInterlayerLifters,[2025-12-29 17:31:10.446],THREAD-ID=459,
,,[ 2025-12-29 17:31:10.584 ] [ WELL ] [ THREAD-ID=459 ] [ kr.co.aim.nanotrans.server.extension.framework.resource.impl.ResourceManagerExImpl.getSuitableInterBridgePort ] [ - suitable interBridge Groups. carrierName{4PDML395}. bayName{N53}. interBridgeMachineName{4AFC3301}. inOutType{IN}. queryCount(6)groupPortName[4AFC3301A_ING6]. priority(1). weight(1.0)groupPortName[4AFC3301A_ING7]. priority(2). weight(1.0)groupPortName[4AFC3301A_ING5]. priority(3). weight(1.0)groupPortName[4AFC3301A_ING4]. priority(4). weight(1.0)groupPortName[4AFC3301A_ING3]. priority(5). weight(1.0)groupPortName[4AFC3301A_ING2]. priority(6). weight(1.0). transactionId=MCS2025122917311009304-mnex. [GTXN:MCS2025122917311009304-mnex] ],WELL,,'MCS2025122917311009304-mnex,,,ts15_m14a,ResourceManagerExImpl.getSuitableInterBridgePort,[2025-12-29 17:31:10.584],THREAD-ID=459,
,,[ 2025-12-29 17:31:10.618 ] [ WELL ] [ THREAD-ID=459 ] [ kr.co.aim.nanotrans.server.extension.framework.resource.impl.ResourceManagerExImpl.getSuitableInterBridgePort ] [ - suitable interBridge ports. carrierName{4PDML395}. interBridgeMachineName{4AFC3301}. interBridgeGroupName{4AFC3301A_ING6}. queryCount(4)portName[4AFC3301A_IN58]. priority(1). reservedCommandCount(1). maxCapacity(5). distance(10000). lastTransferTime[2025-12-29 17:24:25.439]portName[4AFC3301A_IN57]. priority(1). reservedCommandCount(1). maxCapacity(5). distance(10000). lastTransferTime[2025-12-29 17:24:48.767]portName[4AFC3301A_IN55]. priority(1). reservedCommandCount(2). maxCapacity(5). distance(10000). lastTransferTime[2025-12-29 17:23:23.433]portName[4AFC3301A_IN56]. priority(1). reservedCommandCount(2). maxCapacity(5). distance(10000). lastTransferTime[2025-12-29 17:24:03.736]. transactionId=MCS2025122917311009304-mnex. [GTXN:MCS2025122917311009304-mnex] ],WELL,,'MCS2025122917311009304-mnex,,,ts15_m14a,ResourceManagerExImpl.getSuitableInterBridgePort,[2025-12-29 17:31:10.618],THREAD-ID=459,
,,[ 2025-12-29 17:31:10.620 ] [ WELL ] [ THREAD-ID=459 ] [ kr.co.aim.nanotrans.server.extension.framework.transfer.impl.TransferManagerExImpl.setToWhenNotSameTransportMachine ] [ selection completed to suitable interBridgePort[4AFC3301A_IN58]. interBridgeMachine[4AFC3301] | carrierName[4PDML395]. . transactionId=MCS2025122917311009304-mnex. [GTXN:MCS2025122917311009304-mnex] ],WELL,,'MCS2025122917311009304-mnex,,,ts15_m14a,TransferManagerExImpl.setToWhenNotSameTransportMachine,[2025-12-29 17:31:10.620],THREAD-ID=459,
N4PDML39520251229173110,RAIL-CARRIERTRANSFER,[ 2025-12-29 17:31:10.643 ] [ WELL ] [ THREAD-ID=459 ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsSender.send ] [ < ?xml version="1.0" encoding="UTF-8"? > < MESSAGE > < HEADER > < MESSAGENAME > RAIL-CARRIERTRANSFER < /MESSAGENAME > < TRANSACTIONID / > < CONVERSATIONID / > < TIME > 2025-12-29 17:31:10.641 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > N < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 4ACM4701 < /MACHINENAME > < CONNECTIONID / > < USERNAME > NANOTRANS < /USERNAME > < /ORIGINATED > < DATA > < COMMANDID > N4PDML39520251229173110 < /COMMANDID > < CARRIERID > 4PDML395 < /CARRIERID > < CARRIERLOC / > < CARRIERZONENAME / > < SOURCEUNIT > 4ANZ53-411 < /SOURCEUNIT > < SOURCECONTAINER / > < SOURCESLOT / > < DESTUNIT > 4AFC3301A_IN58 < /DESTUNIT > < DESTCONTAINER / > < DESTSLOT / > < RESULTCODE / > < PRIORITY > 50 < /PRIORITY > < LOTID > TE25160 < /LOTID > < CARRIERTYPE > FOUP < /CARRIERTYPE > < STEPID > J3050000C < /STEPID > < OPER_DESC / > < WF_QTY / > < NEXTTOUNIT / > < /DATA > < TAIL / > < /MESSAGE > was sent to M14.REAL.NANOTRANS.MCSEIF.EI01_OHT_P. transactionId=MCS2025122917311009304-mnex. [GTXN:MCS2025122917311009304-mnex] ],WELL,4ACM4701,'MCS2025122917311009304-mnex,4PDML395,,ts15_m14a,EsSender.send,[2025-12-29 17:31:10.643],THREAD-ID=459,
N4PDML39520251229173110,RAIL-CARRIERTRANSFER,[ 2025-12-29 17:31:10.645 ] [ WELL ] [ THREAD-ID=459 ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsSender.send ] [ < ?xml version="1.0" encoding="UTF-8"? > < MESSAGE > < HEADER > < MESSAGENAME > RAIL-CARRIERTRANSFER < /MESSAGENAME > < TRANSACTIONID / > < CONVERSATIONID / > < TIME > 2025-12-29 17:31:10.641 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > N < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 4ACM4701 < /MACHINENAME > < CONNECTIONID / > < USERNAME > NANOTRANS < /USERNAME > < /ORIGINATED > < DATA > < COMMANDID > N4PDML39520251229173110 < /COMMANDID > < CARRIERID > 4PDML395 < /CARRIERID > < CARRIERLOC / > < CARRIERZONENAME / > < SOURCEUNIT > 4ANZ53-411 < /SOURCEUNIT > < SOURCECONTAINER / > < SOURCESLOT / > < DESTUNIT > 4AFC3301A_IN58 < /DESTUNIT > < DESTCONTAINER / > < DESTSLOT / > < RESULTCODE / > < PRIORITY > 50 < /PRIORITY > < LOTID > TE25160 < /LOTID > < CARRIERTYPE > FOUP < /CARRIERTYPE > < STEPID > J3050000C < /STEPID > < OPER_DESC / > < WF_QTY / > < NEXTTOUNIT / > < /DATA > < TAIL / > < /MESSAGE > was sent to M14.REAL.NANOTRANS.MCSEIF.EI01_OHT_S. transactionId=MCS2025122917311009304-mnex. [GTXN:MCS2025122917311009304-mnex] ],WELL,4ACM4701,'MCS2025122917311009304-mnex,4PDML395,,ts15_m14a,EsSender.send,[2025-12-29 17:31:10.645],THREAD-ID=459,
N4PDML39520251229173110,RAIL-CARRIERTRANSFERREPLY,[ 2025-12-29 17:31:10.674 ] [ WELL ] [ Tibrv Dispatcher ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsListener.onMsg ] [ < MESSAGE > < HEADER > < MESSAGENAME > RAIL-CARRIERTRANSFERREPLY < /MESSAGENAME > < TRANSACTIONID > MCS2025122917311067404-Nl6t < /TRANSACTIONID > < CONVERSATIONID > bf0b4e13-a9bd-4da9-a190-8b5eead04316 < /CONVERSATIONID > < TIME > 2025-12-29 17:31:10.673 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > M < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 4ACM4701 < /MACHINENAME > < CONNECTIONID > 4ACM4701 < /CONNECTIONID > < USERNAME / > < /ORIGINATED > < DATA > < DESTUNIT > 4AFC3301A_IN58 < /DESTUNIT > < CARRIERID > 4PDML395 < /CARRIERID > < COMMANDID > N4PDML39520251229173110 < /COMMANDID > < STEPID > J3050000C < /STEPID > < SOURCEUNIT > 4ANZ53-411 < /SOURCEUNIT > < LOTID > TE25160 < /LOTID > < CARRIERTYPE > FOUP < /CARRIERTYPE > < LIST > < HCACK > 4 < /HCACK > < CPCOUNT / > < /LIST > < RESULTCODE > 4 < /RESULTCODE > < /DATA > < TAIL > < SECSII > < ![CDATA[RECV S2F50:EnhancedHostCommandAcknowledgeNew1 [D=6] [len=17] [SB=232404953] < L.2 < B.1 [HCACK] '4' > < L.0 [CPCOUNT] > > .]] > < /SECSII > < /TAIL > < /MESSAGE > . transactionId=MCS2025122917311067404-Nl6t. [GTXN:MCS2025122917311067404-Nl6t] ],WELL,4ACM4701,'MCS2025122917311067404-Nl6t,4PDML395,,ts04_m14a,EsListener.onMsg,[2025-12-29 17:31:10.674],Tibrv Dispatcher,
N4PDML39520251229173110,RAIL-VEHICLEASSIGNED,[ 2025-12-29 17:31:13.487 ] [ WELL ] [ Tibrv Dispatcher ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsListener.onMsg ] [ < MESSAGE > < HEADER > < MESSAGENAME > RAIL-VEHICLEASSIGNED < /MESSAGENAME > < TRANSACTIONID > MCS2025122917311348704-R3QC < /TRANSACTIONID > < CONVERSATIONID > 50c5b049-a8f8-4312-b999-ab5ff2283b54 < /CONVERSATIONID > < TIME > 2025-12-29 17:31:13.485 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > M < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 4ACM4701 < /MACHINENAME > < CONNECTIONID > 4ACM4701 < /CONNECTIONID > < USERNAME / > < /ORIGINATED > < DATA > < LIST > < DATAID > 0 < /DATAID > < CEID > 204 < /CEID > < RPTIDCOUNT > < LIST > < RPTID > 6 < /RPTID > < VCOUNT > < VEHICLEID > V00922 < /VEHICLEID > < COMMANDID > N4PDML39520251229173110 < /COMMANDID > < /VCOUNT > < /LIST > < /RPTIDCOUNT > < /LIST > < /DATA > < TAIL > < SECSII > < ![CDATA[RECV S6F11:VehicleAssignedEventReportSend W [D=6] [len=65] [SB=505246166] < L.3 < U4.1 [DATAID] '0' > < U2.1 [CEID] '204' > < L.1 [RPTIDCOUNT] < L.2 < U2.1 [RPTID] '6' > < L.2 [VCOUNT] < A.6 [VEHICLEID] 'V00922' > < A.23 [COMMANDID] 'N4PDML39520251229173110' > > > > > .]] > < /SECSII > < /TAIL > < /MESSAGE > . transactionId=MCS2025122917311348704-R3QC. [GTXN:MCS2025122917311348704-R3QC] ],WELL,4ACM4701,'MCS2025122917311348704-R3QC,,,ts11_m14a,EsListener.onMsg,[2025-12-29 17:31:13.487],Tibrv Dispatcher,
N4PDML39520251229173110,RAIL-TRANSFERINITIATED,[ 2025-12-29 17:31:13.487 ] [ WELL ] [ Tibrv Dispatcher ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsListener.onMsg ] [ < MESSAGE > < HEADER > < MESSAGENAME > RAIL-TRANSFERINITIATED < /MESSAGENAME > < TRANSACTIONID > MCS2025122917311348704-IEZp < /TRANSACTIONID > < CONVERSATIONID > c03fce5f-a69e-405f-b923-5b6b2ca22e5f < /CONVERSATIONID > < TIME > 2025-12-29 17:31:13.485 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > M < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 4ACM4701 < /MACHINENAME > < CONNECTIONID > 4ACM4701 < /CONNECTIONID > < USERNAME / > < /ORIGINATED > < DATA > < LIST > < DATAID > 0 < /DATAID > < CEID > 108 < /CEID > < RPTIDCOUNT > < LIST > < RPTID > 3 < /RPTID > < VCOUNT > < COMMANDID > N4PDML39520251229173110 < /COMMANDID > < /VCOUNT > < /LIST > < /RPTIDCOUNT > < /LIST > < /DATA > < TAIL > < SECSII > < ![CDATA[RECV S6F11:TransferCommandStateEventReportSend W [D=6] [len=57] [SB=505246165] < L.3 < U4.1 [DATAID] '0' > < U2.1 [CEID] '108' > < L.1 [RPTIDCOUNT] < L.2 < U2.1 [RPTID] '3' > < L.1 [VCOUNT] < A.23 [COMMANDID] 'N4PDML39520251229173110' > > > > > .]] > < /SECSII > < /TAIL > < /MESSAGE > . transactionId=MCS2025122917311348704-IEZp. [GTXN:MCS2025122917311348704-IEZp] ],WELL,4ACM4701,'MCS2025122917311348704-IEZp,,,ts13_m14a,EsListener.onMsg,[2025-12-29 17:31:13.487],Tibrv Dispatcher,
